"","space","transit","access","house_rules","host_since","host_about","host_is_superhost","host_total_listings_count","host_has_profile_pic","host_identity_verified","zipcode","latitude","longitude","accommodates","bathrooms","bedrooms","beds","square_feet","price","security_deposit","cleaning_fee","guests_included","extra_people","minimum_nights","maximum_nights","number_of_reviews","review_scores_rating","review_scores_accuracy","review_scores_cleanliness","review_scores_checkin","review_scores_communication","review_scores_location","review_scores_value","instant_bookable","is_business_travel_ready","reviews_per_month","occupancy_rate","EntirePlace","PrivateRoom","SharedRoom","Respond_WithinDay","Respond_WithinFewHours","Respond_WithinTheHour","Apartment","BedNBreakdast","Condominium","GuestSuite","House","Loft","Other","ServicedApartment","Townhouse","Bed_Couch","Bed_Futon","Bed_PullOutSofa","Bed_Bed","Cancel_Flexible","Cancel_Moderate","Cancel_Strict","hasTV","hasInternet","hasWifi","hasShampoo","hasHeat","hasAC","hasBreakfast","hasDesk","hasFireplace","hasIron","hasHairDryer","hasPrivateEnt","hasKitchen","isFamilyFriendly","square_meter","propertyPrice","IncomePerMonth"
"644","1","1","1","1","2013","0","0",2,"1",0,"75005",48.8493621728945,2.34583418542295,"2","1","1","2",398,110,0,25,"1",0,3,1125,21,88,9,8,10,10,10,9,"0","0",0.5,0.173333333333333,"1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","1","1","1","1","1","0","0","0","0","0","0","0","1","1","127.55104","1381122.66112",571.999999999999
"645","1","1","1","1","2012","1","1",1,"1",1,"75001",48.8598094159574,2.34663415546102,"2","1","1","1",431,180,0,30,"2",30,3,30,180,99,10,10,10,10,10,10,"0","0",2.71,0.939466666666667,"1","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","1","0","1","0","1","0","0","1","0","1","1","0","1","0","138.12688","1488593.38576",5073.12
"646","1","1","1","1","2013","1","0",3,"1",1,"75019",48.8775671374417,2.37814340069362,"4","1","2","2",409,86,200,50,"2",10,2,30,39,94,10,9,10,10,9,9,"1","0",0.6,0.208,"1","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","1","0","1","1","1","0","0","1","0","1","1","0","1","1","131.07632","852913.61424",536.64
"647","1","1","1","1","2013","1","0",2,"1",1,"75019",48.8815576845505,2.39230007138913,"7","1","3","7",1292,129,300,50,"6",20,4,1125,5,85,9,7,10,10,8,9,"1","0",0.13,0.0450666666666667,"1","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","1","1","1","1","1","0","0","1","1","1","1","0","1","1","414.06016","2694289.46112",174.408
"648","1","1","0","1","2012","1","0",2,"1",0,"75002",48.8693315080955,2.35257167631873,"1","1","1","1",753,65,100,0,"1",30,4,60,3,93,10,9,10,10,10,10,"0","0",0.05,0.0173333333333333,"0","1","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","1","1","0","1","0","0","0","0","0","0","0","1","1","241.32144","2254183.57104",33.7999999999999
"649","1","1","1","1","2013","1","1",1,"1",1,"75012",48.8489857780997,2.3864164296758,"2","1","1","1",506,90,600,0,"2",0,3,365,49,97,10,10,10,10,10,10,"0","0",1.12,0.388266666666667,"1","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","1","1","1","1","1","0","0","1","0","1","1","0","1","0","162.16288","1252546.08512",1048.32
"650","1","0","0","1","2013","1","0",1,"1",1,"75013",48.8269093066157,2.35973897326028,"2","1","1","1",269,60,500,10,"1",0,3,1125,74,91,9,9,10,10,9,9,"0","0",1.13,0.391733333333333,"1","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","1","0","1","0","0","0","0","0","0","0","1","0","86.20912","669844.8624",705.119999999999
"651","1","1","1","1","2013","1","0",1,"1",1,"75019",48.8771430428565,2.39579745444283,"4","1","1","2",366,70,200,40,"2",12,1,1125,122,92,9,9,10,10,9,9,"0","0",1.87,0.648266666666667,"1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","1","1","1","1","1","1","0","0","1","0","1","1","0","1","1","117.29568","763242.98976",1361.36
"653","1","0","0","1","2012","1","0",1,"1",0,"75009",48.8813033223371,2.33233668124957,"4","1","1","1",377,80,0,50,"2",0,6,365,31,95,10,9,10,10,10,10,"0","0",0.47,0.162933333333333,"1","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","1","1","1","0","1","0","0","0","0","0","0","0","1","0","120.82096","1048967.57472",391.039999999999
"654","1","1","1","1","2013","1","1",1,"1",1,"75009",48.8750260449874,2.33023633832447,"1","1","1","1",377,62,300,15,"1",0,1,365,136,97,10,9,10,10,10,10,"1","0",2.55,0.884,"0","0","1","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","1","1","1","1","1","0","0","0","0","0","1","0","1","0","120.82096","1048967.57472",1644.24
"655","1","1","0","1","2011","1","0",1,"1",1,"75019",48.8741812298093,2.38160068119498,"3","1","1","2",323,40,300,60,"1",5,2,31,11,90,9,9,10,10,9,9,"1","0",0.17,0.0589333333333333,"1","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","1","1","1","0","0","1","0","0","1","0","1","1","103.51504","673572.36528",70.72
"656","1","1","1","1","2013","1","0",1,"1",1,"75001",48.8619153164604,2.35054214453353,"4","1","1","2",463,80,0,25,"2",15,2,14,10,96,9,10,10,10,10,10,"0","0",0.15,0.052,"1","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","1","1","1","1","1","0","0","1","0","1","1","0","1","0","148.38224","1599115.40048",124.8
"657","1","1","1","1","2013","1","1",1,"1",1,"75012",48.834668733176,2.39533178790436,"4","1","1","3",775,80,0,0,"2",15,3,30,110,98,10,10,10,10,9,10,"0","0",1.68,0.5824,"1","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","1","1","1","1","1","1","0","1","0","1","1","0","1","1","248.372","1918425.328",1397.76
"658","1","0","0","1","2012","1","1",1,"1",0,"75004",48.8611704803185,2.35470716186024,"3","1","2","2",753,139,0,0,"1",0,3,30,39,100,10,10,10,10,10,10,"0","0",0.59,0.204533333333333,"1","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","1","0","1","0","1","0","0","0","0","1","1","0","1","1","241.32144","2812601.3832",852.903999999999
"660","1","1","1","1","2013","1","0",1,"1",1,"75018",48.8981273661418,2.36513379989551,"2","1","1","1",323,59,300,55,"1",0,5,1125,58,90,10,9,10,10,8,9,"0","0",1.06,0.367466666666667,"1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","1","1","1","1","1","0","0","1","0","1","1","0","1","1","103.51504","768081.5968",650.416000000001
"661","1","1","1","1","2013","0","0",1,"1",0,"75013",48.835165908271,2.35776876539297,"4","1.5","2","2",1076,130,500,0,"1",0,7,60,16,89,9,9,9,9,9,9,"1","0",0.37,0.128266666666667,"1","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","1","1","1","0","1","0","0","1","0","1","0","0","1","1","344.83648","2679379.4496",500.240000000001
"662","1","1","1","1","2012","1","1",1,"1",1,"75017",48.8862921878882,2.3244580180775,"3","1","1","3",646,79,2500,40,"2",50,2,30,46,96,10,10,10,10,10,9,"0","0",0.91,0.315466666666667,"1","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","1","1","1","1","1","0","0","1","1","1","1","0","1","1","207.03008","1760583.80032",747.656000000001
